720198183,Blue,390,0,73,6/8/2023,Week-32,Q3,2023,2437,1718,8028,77,0.705,Swipe ,Food,1605.6,0
720201033,Blue,475,1,79,6/8/2023,Week-32,Q3,2023,11669,2227,720,23,0.191,Swipe ,Bills,108,0
720202008,Blue,465,0,67,6/8/2023,Week-32,Q3,2023,3888,2517,4377,88,0.647,Chip ,Food,306.39,0
720204558,Blue,340,0,89,6/8/2023,Week-32,Q3,2023,1640,999,4597,77,0.609,Chip ,Bills,1011.34,0
720205608,Blue,250,0,151,6/8/2023,Week-32,Q3,2023,4222,0,4487,77,0,Swipe ,Fuel,807.66,0
720206658,Blue,320,1,120,6/8/2023,Week-32,Q3,2023,1479,458,1811,44,0.31,Chip ,Fuel,344.09,0
720210483,Blue,425,0,168,6/8/2023,Week-32,Q3,2023,6720,2143,5049,85,0.319,Swipe ,Food,1464.21,0
720211533,Blue,275,1,102,6/8/2023,Week-32,Q3,2023,2888,821,4713,77,0.284,Chip ,Fuel,329.91,0
720212508,Blue,150,1,139,6/8/2023,Week-32,Q3,2023,4402,697,3325,76,0.158,Chip ,Grocery,365.75,0
720214833,Silver,405,1,79,6/8/2023,Week-32,Q3,2023,34516,2177,1234,23,0.063,Swipe ,Bills,308.5,0
720216108,Blue,300,1,85,6/8/2023,Week-32,Q3,2023,2549,2130,2605,61,0.836,Swipe ,Fuel,521,0
720218658,Blue,300,0,146,6/8/2023,Week-32,Q3,2023,3369,756,4501,96,0.224,Swipe ,Entertainment,1260.28,0
720219633,Blue,125,1,139,6/8/2023,Week-32,Q3,2023,2723,1544,4108,70,0.567,Swipe ,Bills,328.64,0
720228708,Blue,300,1,91,6/8/2023,Week-32,Q3,2023,27029,1347,1302,27,0.05,Swipe ,Bills,195.3,0
720231108,Blue,290,0,75,6/8/2023,Week-32,Q3,2023,3451,0,3031,57,0,Swipe ,Bills,363.72,0
720234708,Blue,125,1,77,6/8/2023,Week-32,Q3,2023,15490,0,2429,50,0,Chip ,Fuel,607.25,0
720235608,Blue,200,0,115,6/8/2023,Week-32,Q3,2023,3828,0,4470,58,0,Chip ,Bills,894,0
720236433,Blue,250,1,170,6/8/2023,Week-32,Q3,2023,5037,1670,4379,67,0.332,Swipe ,Bills,1226.12,0
720237408,Silver,300,1,75,6/8/2023,Week-32,Q3,2023,22715,707,15004,117,0.031,Chip ,Travel,3751,0
720241758,Blue,245,1,101,6/8/2023,Week-32,Q3,2023,8276,1671,1409,25,0.202,Swipe ,Bills,154.99,0
720242733,Blue,125,1,89,6/8/2023,Week-32,Q3,2023,1963,1549,3718,75,0.789,Swipe ,Grocery,446.16,0
720243933,Blue,150,0,104,6/8/2023,Week-32,Q3,2023,1789,0,2784,49,0,Chip ,Bills,389.76,0
720244983,Blue,355,0,50,6/8/2023,Week-32,Q3,2023,3563,1707,1482,42,0.479,Swipe ,Bills,400.14,0
720247158,Blue,150,1,93,6/8/2023,Week-32,Q3,2023,7108,600,3787,68,0.084,Swipe ,Fuel,1060.36,0
720248208,Blue,200,0,97,6/8/2023,Week-32,Q3,2023,5731,1577,1554,26,0.275,Swipe ,Bills,186.48,0
720249183,Blue,285,1,95,6/8/2023,Week-32,Q3,2023,8243,927,4503,90,0.112,Swipe ,Grocery,1260.84,0
720250158,Blue,300,0,78,6/8/2023,Week-32,Q3,2023,23218,1814,1749,37,0.078,Swipe ,Entertainment,227.37,0
720251358,Blue,290,1,87,6/8/2023,Week-32,Q3,2023,3591,2517,2313,43,0.701,Swipe ,Food,416.34,0
720252858,Blue,245,1,158,6/8/2023,Week-32,Q3,2023,10350,0,3396,63,0,Swipe ,Bills,713.16,0
720253908,Blue,150,0,106,6/8/2023,Week-32,Q3,2023,2852,1024,1651,28,0.359,Swipe ,Bills,462.28,0
720254883,Blue,190,1,106,6/8/2023,Week-32,Q3,2023,5877,1697,2494,58,0.289,Swipe ,Food,723.26,0
720256158,Blue,125,1,121,6/8/2023,Week-32,Q3,2023,2264,0,4279,75,0,Chip ,Fuel,599.06,0
720258183,Blue,490,1,99,6/8/2023,Week-32,Q3,2023,3394,2517,5421,75,0.742,Swipe ,Bills,704.73,0
720259308,Blue,380,0,106,6/8/2023,Week-32,Q3,2023,6347,569,3927,82,0.09,Swipe ,Grocery,942.48,0
720260433,Blue,430,0,96,6/8/2023,Week-32,Q3,2023,3336,1687,5577,95,0.506,Online ,Grocery,613.47,0
720264783,Blue,355,1,80,6/8/2023,Week-32,Q3,2023,5031,1327,1433,34,0.264,Swipe ,Grocery,415.57,0
720267033,Blue,435,0,75,6/8/2023,Week-32,Q3,2023,5100,1786,2375,63,0.35,Swipe ,Bills,546.25,0
720269283,Blue,475,1,131,6/8/2023,Week-32,Q3,2023,2485,1651,4351,86,0.664,Swipe ,Grocery,1087.75,0
720270633,Blue,330,0,91,6/8/2023,Week-32,Q3,2023,1516,0,2709,54,0,Swipe ,Grocery,541.8,0
720272958,Blue,430,0,76,6/8/2023,Week-32,Q3,2023,27126,0,1000,25,0,Swipe ,Bills,240,0
720274158,Blue,125,0,83,6/8/2023,Week-32,Q3,2023,4478,1700,3879,76,0.38,Chip ,Entertainment,892.17,0
720275358,Blue,335,1,115,6/8/2023,Week-32,Q3,2023,1889,0,2479,46,0,Swipe ,Bills,371.85,0
720281508,Blue,150,0,67,6/8/2023,Week-32,Q3,2023,2406,1491,4625,91,0.62,Online ,Food,277.5,0
720282558,Silver,340,0,83,6/8/2023,Week-32,Q3,2023,34516,1568,2873,73,0.045,Swipe ,Entertainment,287.3,0
720283758,Blue,245,0,72,6/8/2023,Week-32,Q3,2023,13735,1733,1783,43,0.126,Online ,Entertainment,517.07,0
720286908,Blue,420,1,40,6/8/2023,Week-32,Q3,2023,3469,0,3680,80,0,Swipe ,Fuel,331.2,0
720289533,Blue,250,1,93,6/8/2023,Week-32,Q3,2023,1882,1143,4536,85,0.607,Swipe ,Food,453.6,0
720292983,Blue,360,0,103,6/8/2023,Week-32,Q3,2023,2230,1796,4929,61,0.805,Online ,Grocery,1084.38,0
720294258,Blue,480,0,93,6/8/2023,Week-32,Q3,2023,2558,0,4635,82,0,Swipe ,Grocery,741.6,0
720296808,Blue,220,1,104,6/8/2023,Week-32,Q3,2023,4173,1771,2554,47,0.424,Chip ,Food,689.58,0
720299283,Blue,405,0,93,6/8/2023,Week-32,Q3,2023,12745,0,4380,80,0,Swipe ,Food,919.8,0
720301458,Blue,485,0,94,6/8/2023,Week-32,Q3,2023,19709,1924,3000,64,0.098,Swipe ,Fuel,660,0
720302883,Blue,470,0,145,6/8/2023,Week-32,Q3,2023,3390,2180,4585,78,0.643,Chip ,Fuel,825.3,0
720303933,Blue,480,0,103,6/8/2023,Week-32,Q3,2023,3340,1282,4526,82,0.384,Swipe ,Bills,1086.24,0
720306408,Blue,150,0,116,6/8/2023,Week-32,Q3,2023,6704,0,12576,103,0,Swipe ,Food,1131.84,0
720307683,Blue,410,0,109,6/8/2023,Week-32,Q3,2023,1438.3,743,4484,78,0.517,Swipe ,Food,1165.84,0
720310458,Blue,190,0,49,6/8/2023,Week-32,Q3,2023,11840,1295,1560,49,0.109,Swipe ,Fuel,358.8,0
720313083,Blue,150,0,82,6/8/2023,Week-32,Q3,2023,6276,2289,2637,68,0.365,Swipe ,Grocery,395.55,0
720314583,Blue,270,0,52,6/8/2023,Week-32,Q3,2023,12902,1860,1273,33,0.144,Swipe ,Entertainment,101.84,0
720315933,Blue,425,1,80,6/8/2023,Week-32,Q3,2023,1982,1276,5136,76,0.644,Swipe ,Grocery,410.88,0
720317658,Blue,430,1,93,6/8/2023,Week-32,Q3,2023,5858,961,7916,82,0.164,Swipe ,Fuel,1029.08,0
720322008,Blue,300,1,121,6/8/2023,Week-32,Q3,2023,1438.3,834,4551,82,0.58,Swipe ,Bills,1001.22,0
720323208,Silver,125,1,160,6/8/2023,Week-32,Q3,2023,34516,2398,4976,88,0.069,Online ,Fuel,597.12,0
720326733,Blue,285,1,81,6/8/2023,Week-32,Q3,2023,16258,865,3761,58,0.053,Swipe ,Grocery,865.03,0
720328008,Blue,150,1,109,6/8/2023,Week-32,Q3,2023,2542,1884,4518,88,0.741,Swipe ,Grocery,587.34,0
720328983,Blue,345,1,108,6/8/2023,Week-32,Q3,2023,9611,0,7636,64,0,Chip ,Travel,1909,0
720330558,Blue,270,1,43,6/8/2023,Week-32,Q3,2023,25256,966,2048,40,0.038,Chip ,Fuel,327.68,0
720333783,Blue,200,0,115,6/8/2023,Week-32,Q3,2023,4941,786,3822,50,0.159,Swipe ,Grocery,993.72,0
720334833,Blue,325,0,118,6/8/2023,Week-32,Q3,2023,4710,1869,4719,91,0.397,Chip ,Travel,519.09,0
720336708,Blue,245,1,120,6/8/2023,Week-32,Q3,2023,3789,1706,1609,42,0.45,Swipe ,Travel,370.07,0
720338658,Blue,445,1,66,6/8/2023,Week-32,Q3,2023,2490,1623,2998,60,0.652,Chip ,Bills,839.44,0
720339558,Blue,245,0,74,6/8/2023,Week-32,Q3,2023,2363,494,3887,71,0.209,Chip ,Food,1127.23,0
720340383,Blue,420,0,120,6/8/2023,Week-32,Q3,2023,3518,2035,4034,82,0.578,Swipe ,Bills,766.46,0
720344658,Blue,270,0,54,6/8/2023,Week-32,Q3,2023,18226,1847,1681,43,0.101,Swipe ,Entertainment,369.82,0
720348933,Blue,325,1,124,6/8/2023,Week-32,Q3,2023,12871,758,3060,60,0.059,Swipe ,Grocery,459,0
720349983,Blue,290,1,87,6/8/2023,Week-32,Q3,2023,1438.3,0,4593,79,0,Swipe ,Entertainment,413.37,0
720352533,Blue,95,0,101,6/8/2023,Week-32,Q3,2023,20811,1425,1483,38,0.068,Swipe ,Entertainment,266.94,0
720353808,Silver,415,0,76,6/8/2023,Week-32,Q3,2023,34516,0,9177,50,0,Swipe ,Entertainment,2202.48,0
741116058,Blue,425,0,42,3/9/2023,Week-36,Q3,2023,2582,1399,2144,42,0.542,Chip ,Food,128.64,0
741344808,Blue,470,1,107,3/9/2023,Week-36,Q3,2023,5634,2057,2905,63,0.365,Online ,Entertainment,726.25,0
741517458,Blue,460,1,81,3/9/2023,Week-36,Q3,2023,2575,2517,1874,40,0.977,Swipe ,Fuel,299.84,0
741778458,Blue,410,1,113,3/9/2023,Week-36,Q3,2023,2341,1550,3406,57,0.662,Chip ,Grocery,613.08,0
742552683,Blue,140,1,104,3/9/2023,Week-36,Q3,2023,1438.3,688,4208,86,0.478,Swipe ,Fuel,967.84,0
742572558,Blue,150,0,121,3/9/2023,Week-36,Q3,2023,12268,1165,4905,82,0.095,Swipe ,Bills,1079.1,0
742778358,Blue,445,1,72,3/9/2023,Week-36,Q3,2023,16739,1229,4014,69,0.073,Online ,Entertainment,682.38,0
742865883,Blue,175,0,122,3/9/2023,Week-36,Q3,2023,9110,2517,5290,69,0.276,Swipe ,Bills,370.3,0
743265108,Blue,125,0,72,3/9/2023,Week-36,Q3,2023,15936,827,2477,49,0.052,Swipe ,Bills,644.02,0
743420208,Blue,175,1,104,3/9/2023,Week-36,Q3,2023,4822,1882,13816,121,0.39,Swipe ,Grocery,3868.48,0
743590608,Blue,475,1,85,3/9/2023,Week-36,Q3,2023,21869,950,4233,71,0.043,Chip ,Entertainment,1185.24,0
743800833,Blue,430,1,85,3/9/2023,Week-36,Q3,2023,2304,1144,4505,85,0.497,Swipe ,Grocery,1081.2,0
743912958,Blue,175,1,110,3/9/2023,Week-36,Q3,2023,3812,1103,4080,65,0.289,Swipe ,Fuel,489.6,1
744231708,Blue,175,0,160,3/9/2023,Week-36,Q3,2023,1513,788,4166,71,0.521,Chip ,Food,1166.48,1
744307008,Blue,330,1,74,3/9/2023,Week-36,Q3,2023,4988,0,3890,74,0,Swipe ,Grocery,1128.1,1
744483633,Blue,275,1,111,3/9/2023,Week-36,Q3,2023,14869,0,2753,48,0,Swipe ,Fuel,247.77,1
744705408,Blue,450,1,93,3/9/2023,Week-36,Q3,2023,5239,1172,4241,61,0.224,Chip ,Bills,678.56,1
744764433,Blue,355,1,48,3/9/2023,Week-36,Q3,2023,30967,817,1473,35,0.026,Swipe ,Bills,294.6,1
745124658,Blue,245,1,104,3/9/2023,Week-36,Q3,2023,2563,1579,4838,70,0.616,Online ,Grocery,338.66,0
745435533,Blue,200,0,99,3/9/2023,Week-36,Q3,2023,2617,2517,3104,70,0.962,Swipe ,Fuel,900.16,0
745853283,Blue,200,1,70,3/9/2023,Week-36,Q3,2023,7234,0,5198,75,0,Swipe ,Food,1507.42,0
746453583,Blue,200,0,104,3/9/2023,Week-36,Q3,2023,2604,1395,4498,85,0.536,Swipe ,Fuel,1169.48,0
747074058,Blue,475,1,88,3/9/2023,Week-36,Q3,2023,7114,1637,4758,81,0.23,Swipe ,Bills,904.02,0
747107508,Blue,125,1,40,3/9/2023,Week-36,Q3,2023,2433,1947,4269,88,0.8,Chip ,Entertainment,554.97,0
747208083,Blue,300,0,98,3/9/2023,Week-36,Q3,2023,2822,1501,4344,68,0.532,Chip ,Entertainment,434.4,0
747551658,Silver,365,1,74,3/9/2023,Week-36,Q3,2023,34516,1371,15930,123,0.04,Chip ,Bills,3186,0
747885858,Blue,300,1,75,3/9/2023,Week-36,Q3,2023,8325,2048,14571,91,0.246,Chip ,Travel,2477.07,0
748194633,Blue,345,1,71,3/9/2023,Week-36,Q3,2023,2903,1251,4555,76,0.431,Swipe ,Bills,501.05,0
748326258,Blue,355,1,116,3/9/2023,Week-36,Q3,2023,12302,1632,1483,41,0.133,Swipe ,Bills,296.6,0
748503708,Blue,330,1,62,3/9/2023,Week-36,Q3,2023,2797,1627,1566,36,0.582,Swipe ,Fuel,328.86,0
748617858,Blue,250,1,66,3/9/2023,Week-36,Q3,2023,4587,1704,2968,65,0.371,Swipe ,Bills,563.92,0
748827033,Blue,340,1,81,3/9/2023,Week-36,Q3,2023,3290,0,4780,84,0,Swipe ,Fuel,1099.4,0
749067633,Blue,250,0,99,3/9/2023,Week-36,Q3,2023,3682,0,4015,77,0,Chip ,Bills,1164.35,0
749211483,Blue,475,1,46,3/9/2023,Week-36,Q3,2023,4597,1905,4932,67,0.414,Online ,Grocery,1331.64,0
749571633,Blue,410,0,73,3/9/2023,Week-36,Q3,2023,5589,1336,4262,75,0.239,Swipe ,Food,852.4,0
749722908,Blue,150,1,84,3/9/2023,Week-36,Q3,2023,10700,1346,4054,68,0.126,Chip ,Grocery,891.88,0
750147483,Blue,380,1,79,3/9/2023,Week-36,Q3,2023,24299,2517,5320,62,0.104,Online ,Fuel,1223.6,0
750690258,Blue,360,1,150,3/9/2023,Week-36,Q3,2023,2821,1995,8220,103,0.707,Online ,Bills,2383.8,0
750995508,Blue,245,1,112,3/9/2023,Week-36,Q3,2023,4697,1046,1679,29,0.223,Swipe ,Bills,419.75,0
751076058,Blue,450,0,104,3/9/2023,Week-36,Q3,2023,5826,0,3756,73,0,Swipe ,Entertainment,488.28,0
751143858,Blue,290,0,82,3/9/2023,Week-36,Q3,2023,7427,2421,4636,91,0.326,Swipe ,Food,1344.44,0
751150233,Blue,300,0,61,3/9/2023,Week-36,Q3,2023,1438.3,0,4459,65,0,Swipe ,Entertainment,847.21,0
751155783,Blue,365,0,97,3/9/2023,Week-36,Q3,2023,4074,1868,15005,118,0.459,Chip ,Bills,2400.8,0
751166508,Blue,345,0,116,3/9/2023,Week-36,Q3,2023,34516,2293,14287,114,0.066,Chip ,Food,857.22,0
751227183,Blue,320,1,96,3/9/2023,Week-36,Q3,2023,5346,1539,2283,51,0.288,Swipe ,Fuel,251.13,0
751283658,Blue,490,1,98,3/9/2023,Week-36,Q3,2023,1786,1316,4306,73,0.737,Chip ,Bills,688.96,0
751350558,Blue,250,1,41,3/9/2023,Week-36,Q3,2023,1609,0,4770,85,0,Online ,Entertainment,620.1,0
751381458,Blue,410,1,110,3/9/2023,Week-36,Q3,2023,27175,775,3814,72,0.029,Swipe ,Bills,724.66,0
751422258,Blue,250,0,93,3/9/2023,Week-36,Q3,2023,5583,0,3317,71,0,Swipe ,Fuel,398.04,0
751450008,Blue,360,0,119,3/9/2023,Week-36,Q3,2023,10266,1390,1720,42,0.135,Online ,Fuel,275.2,0
751469808,Blue,225,1,66,3/9/2023,Week-36,Q3,2023,12852,1945,1606,33,0.151,Swipe ,Bills,433.62,0
751487358,Blue,200,1,94,3/9/2023,Week-36,Q3,2023,3221,0,1765,40,0,Swipe ,Entertainment,441.25,0
751518633,Silver,125,0,137,3/9/2023,Week-36,Q3,2023,34516,2517,2260,50,0.073,Swipe ,Bills,203.4,0
751563933,Blue,300,0,164,3/9/2023,Week-36,Q3,2023,9484,2451,7242,95,0.258,Swipe ,Grocery,1158.72,0
751607058,Blue,200,1,69,3/9/2023,Week-36,Q3,2023,1686,0,4413,77,0,Swipe ,Bills,661.95,0
751974258,Blue,150,1,84,3/9/2023,Week-36,Q3,2023,11954,0,7345,93,0,Swipe ,Bills,1175.2,0
752085108,Blue,360,1,103,3/9/2023,Week-36,Q3,2023,4955,1157,1824,38,0.234,Swipe ,Bills,200.64,0
752199183,Blue,470,1,95,3/9/2023,Week-36,Q3,2023,3553,0,4923,89,0,Chip ,Grocery,1083.06,0
752573508,Blue,100,0,88,3/9/2023,Week-36,Q3,2023,4034,1867,3718,72,0.463,Chip ,Bills,520.52,0
752604633,Blue,300,1,90,3/9/2023,Week-36,Q3,2023,6462,0,761,17,0,Swipe ,Bills,159.81,0
752648883,Blue,425,0,102,3/9/2023,Week-36,Q3,2023,2018,1366,4842,69,0.677,Swipe ,Food,1307.34,0
752666508,Silver,250,1,68,3/9/2023,Week-36,Q3,2023,34516,1347,1005,22,0.039,Swipe ,Bills,201,0
752766783,Blue,470,1,100,3/9/2023,Week-36,Q3,2023,11536,2074,4106,81,0.18,Chip ,Fuel,533.78,0
752944533,Blue,300,1,96,3/9/2023,Week-36,Q3,2023,2030,1269,5067,88,0.625,Swipe ,Bills,405.36,0
752952108,Blue,125,1,73,3/9/2023,Week-36,Q3,2023,2846,1818,1473,37,0.639,Swipe ,Travel,235.68,0
753094533,Blue,410,1,119,3/9/2023,Week-36,Q3,2023,24028,0,3531,73,0,Chip ,Grocery,282.48,0
753118533,Blue,290,1,119,3/9/2023,Week-36,Q3,2023,1555,986,4686,75,0.634,Swipe ,Bills,281.16,0
753208833,Blue,385,0,97,3/9/2023,Week-36,Q3,2023,2311,1320,3967,71,0.571,Online ,Grocery,436.37,0
753220383,Blue,200,0,76,3/9/2023,Week-36,Q3,2023,11722,0,8302,78,0,Chip ,Food,1079.26,0
753226158,Blue,150,1,151,3/9/2023,Week-36,Q3,2023,3663,1853,1826,35,0.506,Swipe ,Bills,146.08,0
753233733,Blue,340,1,87,3/9/2023,Week-36,Q3,2023,2155,1290,3781,61,0.599,Swipe ,Food,756.2,0
753327333,Blue,440,1,78,3/9/2023,Week-36,Q3,2023,13535,1291,1028,21,0.095,Swipe ,Travel,298.12,0
753365883,Blue,95,1,104,3/9/2023,Week-36,Q3,2023,1900,0,2298,45,0,Swipe ,Food,551.52,0
753443583,Blue,125,1,78,3/9/2023,Week-36,Q3,2023,8156,0,3992,73,0,Chip ,Bills,1077.84,0
753534633,Blue,460,1,55,3/9/2023,Week-36,Q3,2023,7255,0,3148,62,0,Chip ,Fuel,912.92,0
753606108,Blue,110,1,119,3/9/2023,Week-36,Q3,2023,1438.3,0,1093,22,0,Swipe ,Bills,98.37,0
753642933,Blue,430,0,119,3/9/2023,Week-36,Q3,2023,2728,1365,4293,83,0.5,Swipe ,Entertainment,429.3,0
753795633,Blue,385,1,156,3/9/2023,Week-36,Q3,2023,2964,2517,2327,38,0.849,Swipe ,Bills,605.02,0
753856008,Blue,475,1,78,3/9/2023,Week-36,Q3,2023,4949,1495,3597,64,0.302,Swipe ,Entertainment,863.28,0
754282908,Blue,200,0,144,3/9/2023,Week-36,Q3,2023,3368,844,2022,59,0.251,Swipe ,Travel,303.3,0
754443033,Silver,440,1,73,3/9/2023,Week-36,Q3,2023,34516,432,9045,72,0.013,Swipe ,Entertainment,542.7,0
754457883,Blue,365,0,92,3/9/2023,Week-36,Q3,2023,4834,0,1876,35,0,Swipe ,Entertainment,506.52,0
754480233,Blue,140,1,115,3/9/2023,Week-36,Q3,2023,3525,0,4742,62,0,Chip ,Entertainment,711.3,0
754564308,Blue,125,1,108,3/9/2023,Week-36,Q3,2023,2644,2126,3601,66,0.804,Chip ,Fuel,720.2,0
754599558,Blue,125,1,90,3/9/2023,Week-36,Q3,2023,7207,2002,3825,70,0.278,Swipe ,Bills,459,0
754654383,Blue,475,1,74,3/9/2023,Week-36,Q3,2023,2997,1393,1577,35,0.465,Swipe ,Bills,283.86,0
754671558,Blue,425,1,115,3/9/2023,Week-36,Q3,2023,2999,1958,2073,48,0.653,Swipe ,Entertainment,352.41,0
754851783,Blue,480,1,92,3/9/2023,Week-36,Q3,2023,19198,2218,4423,90,0.116,Swipe ,Grocery,486.53,0
754872333,Blue,125,0,120,3/9/2023,Week-36,Q3,2023,20114,0,4740,88,0,Swipe ,Bills,805.8,0
754886958,Blue,300,1,99,3/9/2023,Week-36,Q3,2023,9336,1672,1391,39,0.179,Swipe ,Bills,319.93,0
754897008,Blue,405,1,45,3/9/2023,Week-36,Q3,2023,9432,1418,1319,26,0.15,Swipe ,Entertainment,224.23,0
754968033,Blue,190,1,110,3/9/2023,Week-36,Q3,2023,1762,1224,4899,87,0.695,Online ,Entertainment,440.91,1
755212608,Blue,320,1,86,3/9/2023,Week-36,Q3,2023,13067,0,5468,71,0,Swipe ,Grocery,1257.64,1
755220783,Blue,195,1,65,3/9/2023,Week-36,Q3,2023,8031,1167,3576,77,0.145,Swipe ,Entertainment,607.92,1
755247108,Blue,125,1,42,3/9/2023,Week-36,Q3,2023,3206,0,4731,82,0,Chip ,Fuel,378.48,1
755262933,Blue,125,1,92,3/9/2023,Week-36,Q3,2023,1438.3,0,1446,38,0,Swipe ,Entertainment,260.28,1
755273658,Blue,390,1,115,3/9/2023,Week-36,Q3,2023,2548,1683,2055,54,0.661,Swipe ,Bills,246.6,1
755305683,Gold,245,1,55,3/9/2023,Week-36,Q3,2023,8983,0,15163,124,0,Chip ,Fuel,3790.75,1
755365233,Blue,345,1,63,3/9/2023,Week-36,Q3,2023,19900,1581,3948,96,0.079,Online ,Grocery,355.32,1
755399433,Blue,150,1,144,3/9/2023,Week-36,Q3,2023,28634,926,4549,68,0.032,Swipe ,Fuel,318.43,1
755420433,Blue,445,0,137,3/9/2023,Week-36,Q3,2023,10133,1417,1068,20,0.14,Swipe ,Travel,96.12,1
755437533,Blue,300,1,138,3/9/2023,Week-36,Q3,2023,1522,1273,5005,77,0.836,Chip ,Fuel,450.45,1
755467683,Blue,270,1,90,3/9/2023,Week-36,Q3,2023,3001,482,2403,42,0.161,Chip ,Grocery,672.84,1
755593983,Blue,295,0,60,3/9/2023,Week-36,Q3,2023,7985,0,3873,72,0,Chip ,Grocery,387.3,1
755615208,Blue,200,1,113,3/9/2023,Week-36,Q3,2023,12630,1822,4084,66,0.144,Swipe ,Entertainment,449.24,0
755661933,Blue,200,1,101,3/9/2023,Week-36,Q3,2023,1899,671,2434,45,0.353,Chip ,Fuel,681.52,0
755943033,Blue,300,1,109,3/9/2023,Week-36,Q3,2023,1901,1176,2450,52,0.619,Swipe ,Fuel,539,0
755953308,Blue,175,0,42,3/9/2023,Week-36,Q3,2023,2644,2207,1194,30,0.835,Swipe ,Grocery,107.46,0
755959683,Blue,140,1,108,3/9/2023,Week-36,Q3,2023,3410,2281,1296,31,0.669,Swipe ,Food,168.48,0
755996583,Blue,400,1,119,3/9/2023,Week-36,Q3,2023,2475,0,2574,43,0,Chip ,Grocery,180.18,0
756013833,Blue,330,0,143,3/9/2023,Week-36,Q3,2023,4522,1861,1806,38,0.412,Online ,Entertainment,451.5,0
756025233,Blue,425,0,79,3/9/2023,Week-36,Q3,2023,2422,1014,2437,44,0.419,Chip ,Fuel,487.4,0
756065433,Blue,350,0,70,3/9/2023,Week-36,Q3,2023,2187,1597,2560,46,0.73,Swipe ,Fuel,281.6,0
756306183,Blue,425,0,119,3/9/2023,Week-36,Q3,2023,2873,2517,4897,71,0.876,Swipe ,Bills,538.67,0
756371058,Blue,250,0,97,3/9/2023,Week-36,Q3,2023,3944,1006,15315,124,0.255,Swipe ,Food,1990.95,0
756383283,Blue,250,1,120,3/9/2023,Week-36,Q3,2023,5523,2517,4170,80,0.456,Swipe ,Bills,500.4,0
756397458,Silver,270,1,66,3/9/2023,Week-36,Q3,2023,12873,0,3170,70,0,Swipe ,Fuel,729.1,0
756409758,Blue,400,0,90,3/9/2023,Week-36,Q3,2023,3203,2076,1433,38,0.648,Swipe ,Entertainment,171.96,0
756458508,Blue,200,0,98,3/9/2023,Week-36,Q3,2023,1682,930,3309,67,0.553,Chip ,Bills,959.61,0
756477333,Blue,430,1,100,3/9/2023,Week-36,Q3,2023,1539,0,4793,71,0,Chip ,Travel,383.44,0
756488883,Blue,440,0,69,3/9/2023,Week-36,Q3,2023,2196,1619,2040,65,0.737,Swipe ,Entertainment,224.4,0
756571983,Blue,350,1,79,3/9/2023,Week-36,Q3,2023,2020,1103,4951,85,0.546,Swipe ,Food,891.18,0
756598833,Blue,455,1,92,3/9/2023,Week-36,Q3,2023,6236,1204,5389,84,0.193,Chip ,Entertainment,754.46,0
756624183,Blue,190,1,75,3/9/2023,Week-36,Q3,2023,7742,2024,3507,69,0.261,Swipe ,Entertainment,350.7,0
756629133,Blue,270,1,118,3/9/2023,Week-36,Q3,2023,2721,0,2088,37,0,Swipe ,Fuel,438.48,0
756639708,Silver,290,1,120,3/9/2023,Week-36,Q3,2023,32587,992,15958,113,0.03,Swipe ,Bills,2872.44,0
756658083,Gold,495,1,73,3/9/2023,Week-36,Q3,2023,30885,2018,17350,115,0.065,Chip ,Travel,4337.5,0
756691608,Blue,415,1,117,3/9/2023,Week-36,Q3,2023,4554,780,4816,81,0.171,Chip ,Grocery,577.92,0
756727233,Blue,175,1,73,3/9/2023,Week-36,Q3,2023,21144,1190,4895,66,0.056,Online ,Grocery,832.15,0
756736008,Blue,355,0,95,3/9/2023,Week-36,Q3,2023,2911,1471,4450,62,0.505,Swipe ,Grocery,1246,0
756919683,Blue,465,0,109,3/9/2023,Week-36,Q3,2023,3632,1294,4339,86,0.356,Chip ,Bills,997.97,0
756944133,Blue,330,1,120,3/9/2023,Week-36,Q3,2023,3705,2168,4452,89,0.585,Swipe ,Entertainment,979.44,0
756989583,Blue,270,1,170,3/9/2023,Week-36,Q3,2023,1605,0,4418,68,0,Chip ,Bills,1148.68,0
757024233,Blue,250,1,49,3/9/2023,Week-36,Q3,2023,31313,2152,2555,62,0.069,Swipe ,Bills,204.4,0
757044033,Blue,455,0,83,3/9/2023,Week-36,Q3,2023,1965,1021,3968,57,0.52,Swipe ,Fuel,436.48,0
757053408,Blue,335,0,85,3/9/2023,Week-36,Q3,2023,3811,1970,3578,76,0.517,Swipe ,Food,894.5,0
757167633,Blue,195,1,71,3/9/2023,Week-36,Q3,2023,4388,642,3836,81,0.146,Chip ,Fuel,690.48,0
757194408,Blue,225,0,164,3/9/2023,Week-36,Q3,2023,1438.3,0,1707,38,0,Swipe ,Grocery,409.68,0
757224108,Blue,420,1,86,3/9/2023,Week-36,Q3,2023,2624,1117,3929,67,0.426,Swipe ,Bills,1100.12,0
757247808,Blue,125,0,160,3/9/2023,Week-36,Q3,2023,5230,2517,9495,61,0.481,Chip ,Entertainment,1993.95,0
757256358,Gold,300,1,82,3/9/2023,Week-36,Q3,2023,3243,1580,15710,122,0.487,Online ,Entertainment,3770.4,0
757266933,Blue,150,1,67,3/9/2023,Week-36,Q3,2023,11819,929,2431,46,0.079,Swipe ,Entertainment,194.48,0
